,original_index,context_translated,question_translated,text_translated
10,16010,"1855: කාර්ස්: 1855 මැයි දක්වා කාලය තුළ නැගෙනහිර තුර්කි හමුදා 120,000 සිට 75,000 දක්වා අඩු කරන ලදී. ආමේනියානු ජනගහනය මුරවියෙව් තුර්කි ජාතිකයන් ගැන කාර්ස්හි හොඳින් දැන සිටි අතර ඔවුන්ට මාස පහක පමණ සැපයුම් ඇති බව ඔහු විනිශ්චය කළේය. එබැවින් ඔහු අශ්වාරෝහක බලඇණිය සමඟ අවට ප්‍රදේශය පාලනය කිරීමට තීරණය කළේය. ඔහු මැයි මාසයේ ආරම්භ කළ අතර ජුනි මාසය වන විට නගරයට දකුණින් හා බටහිරින් විය. සහන බලවේගයක් පසුබසිනු ලැබූ අතර අර්සෙරම් රැගෙන යාමේ හැකියාවක් තිබුනද මුරවියෙව් එය නොකිරීමට තීරණය කළේය. සැප්තැම්බර් අග දී සෙවාස්ටොපෝල් වැටීම සහ තුර්කි බටුම් වෙත ගොඩබෑම ගැන ඔහු දැන ගත්තේය. මෙය ප්‍රතිපත්තිය ආපසු හැරවීමට හා සෘජු ප්‍රහාරයක් එල්ල කිරීමට ඔහුට මඟ පෑදීය. එය අසාර්ථක වූ අතර රුසියානුවන්ට පිරිමින් 8000 ක් සහ තුර්කි ජාතිකයින් 1500 ක් (සැප්තැම්බර් 29) අහිමි විය. අවහිරය දිගටම පැවති අතර කර්ස් නොවැම්බර් 8 වන දින යටත් විය. අවහිරය දිගටම පැවති අතර කර්ස් නොවැම්බර් 8 වන දින යටත් විය.",තුර්කි සොල්දාදුවන්ගේ සංඛ්‍යාව අඩු වීමට හේතුව කුමක්ද?,රෝගය
11,16011,"ඉහළ කාර්යසාධනයක් සහිත පරිගණක සඳහා සුපිරි පරිගණක තැනීම සඳහා PS3 හි දෘඩාංග භාවිතා කර ඇත. ෆික්ස්ස්ටාර් සොලියුෂන්ස් විසින් කහ බල්ලා ලිනක්ස් හි අනුවාදයක් ප්ලේස්ටේෂන් 3 සඳහා විකුණයි (මුලින් විකුණනු ලැබුවේ ටෙරා සොෆ්ට් සොලියුෂන්ස් විසිනි). රැපිඩ්මයින්ඩ් විසින් පීඑස් 3 සඳහා ධාරා ක්‍රමලේඛන පැකේජයක් නිෂ්පාදනය කළ නමුත් එය 2009 දී ඉන්ටෙල් විසින් අත්පත් කර ගන්නා ලදී. එසේම, 2007 ජනවාරි 3 වන දින එන්සීඑස්යූ හි පරිගණක විද්‍යාව පිළිබඳ මහාචාර්ය ආචාර්ය ෆ්‍රෑන්ක් මුලර්, පීඑස් 3 8 ක් පොකුරු කර ඇත. 256 MB පද්ධති RAM මෙම විශේෂිත යෙදුම සඳහා සීමාවක් වන අතර වැඩි RAM නැවත ප්‍රතිස්ථාපනය කිරීමට උත්සාහ කිරීම පිළිබඳව සලකා බලමින් සිටින බව මුලර් අදහස් දැක්වීය. මෘදුකාංගයට ඇතුළත් වන්නේ: ෆෙඩෝරා කෝර් 5 ලිනක්ස් ppc64, MPICH2, OpenMP v 2.5, GNU Compiler Collection සහ CellSDK 1.1. සාම්ප්‍රදායික සුපිරි පරිගණක සඳහා වඩා ලාභදායී විකල්පයක් ලෙස එක්සත් ජනපද හමුදාව පර්යේෂණ අරමුණු සඳහා PS3 ඒකක පොකුරු මිලදී ගෙන ඇත. සිල්ලර PS3 සිහින් ඒකක සුපිරි පරිගනක සඳහා භාවිතා කළ නොහැක, මන්ද PS3 Slim හට තෙවන පාර්ශවීය මෙහෙයුම් පද්ධතියකට ආරම්භ කිරීමේ හැකියාව නොමැති බැවිනි. සිල්ලර PS3 සිහින් ඒකක සුපිරි පරිගනක සඳහා භාවිතා කළ නොහැක, මන්ද PS3 Slim හට තෙවන පාර්ශවීය මෙහෙයුම් පද්ධතියකට ආරම්භ කිරීමේ හැකියාව නොමැති බැවිනි.",ආචාර්ය ෆ්‍රෑන්ක් මුලර්ට එකට පොකුරු කිරීමට හැකි වූයේ ප්ලේස්ටේෂන් 3 කොන්සෝල කීයක් ද?,8
12,16012,"තවත් සංකූලතාවයක් වන්නේ γ′p මැනීම සඳහා විද්‍යුත් ධාරාවක් මැනීමයි: මෙය නිරන්තරයෙන් මනිනු ලබන්නේ SI ඇම්පියර් වලට වඩා සාම්ප්‍රදායික ඇම්පියර් වලිනි, එබැවින් පරිවර්තන සාධකයක් අවශ්‍ය වේ. සාම්ප්‍රදායික විදුලි ඒකක භාවිතයෙන් මනින ලද ගයිෙරොමැග්ටික් අනුපාතය සඳහා Γ′p-90 සංකේතය භාවිතා කරයි. මීට අමතරව, අගය මැනීමේ ක්‍රම දෙකක් ඇත, “පහත් ක්ෂේත්‍ර” ක්‍රමයක් සහ “ඉහළ ක්ෂේත්‍ර” ක්‍රමයක් වන අතර, පරිවර්තන සාධක මෙම අවස්ථා දෙකෙහි වෙනස් වේ. ප්ලෑන්ක් නියතය තීරණය කිරීමට උනන්දු වන්නේ highp-90 (hi) යන ඉහළ ක්ෂේත්‍ර අගය පමණි. ප්ලෑන්ක් නියතය තීරණය කිරීමට උනන්දු වන්නේ highp-90 (hi) යන ඉහළ ක්ෂේත්‍ර අගය පමණි.",ගයිෙරොමැග්ටික් අනුපාතය මැනීමේ ක්‍රම කීයක් තිබේද?,අගය මැනීමේ ක්‍රම දෙකක් තිබේ
13,16013,"1956 ජූලි මාසයේදී නසාර් ඒකපාර්ශවිකව සූවස් ඇළ ජනසතු කළේය. චර්චිල්ගෙන් පසුව අගමැති ධුරයට පත්වූ ඇන්තනි ඊඩන්ගේ ප්‍රතිචාරය වූයේ ඊජිප්තුවට එරෙහි ඊශ්‍රායල ප්‍රහාරයක් සැලසුම් කිරීම සඳහා ප්‍රංශය සමඟ සහයෝගයෙන් කටයුතු කිරීමයි. එමඟින් බ්‍රිතාන්‍යයට සහ ප්‍රංශයට මිලිටරිමය වශයෙන් මැදිහත් වී ඇළ නැවත ලබා ගැනීමට නිදහසට කරුණක් වනු ඇත. එක්සත් ජනපද ජනාධිපති ඩ්වයිට් ඩී. අයිසන්හවර්ගේ උපදේශනය නොමැතිකම නිසා ඊඩන් කෝපයට පත් වූ අතර අයිසන්හවර් ආක්‍රමණයට සහාය දීම ප්‍රතික්ෂේප කළේය. අයිසන්හවර්ගේ තවත් කනස්සල්ල වූයේ ඊජිප්තු පාර්ශවයට මැදිහත් වන බවට තර්ජනය කිරීමෙන් පසුව සෝවියට් සංගමය සමඟ පුළුල් යුද්ධයක් ඇතිවීමේ හැකියාවයි. බ්‍රිතාන්‍ය පවුමේ එක්සත් ජනපද සංචිත විකුණන බවට තර්ජනය කරමින් අයිසන්හවර් මූල්‍යමය උත්තේජනයක් යෙදූ අතර එමඟින් බ්‍රිතාන්‍ය මුදල් බිඳවැටීමක් ඇති විය. ආක්‍රමණික බලකාය එහි අරමුණු සඳහා මිලිටරිමය වශයෙන් සාර්ථක වුවද, එක්සත් ජාතීන්ගේ මැදිහත්වීම සහ එක්සත් ජනපද පීඩනය බ්‍රිතාන්‍යයට තම හමුදාවන් නින්දිත ලෙස ඉවත් කර ගැනීමට බල කළ අතර ඊඩන් ඉල්ලා අස්විය. ආක්‍රමණික බලකාය එහි අරමුණු සඳහා මිලිටරිමය වශයෙන් සාර්ථක වුවද, එක්සත් ජාතීන්ගේ මැදිහත්වීම සහ එක්සත් ජනපද පීඩනය බ්‍රිතාන්‍යයට තම හමුදාවන් නින්දිත ලෙස ඉවත් කර ගැනීමට බල කළ අතර ඊඩන් ඉල්ලා අස්විය.",ඊජිප්තුවට පහර දීමට බ්‍රිතාන්‍යය ඒත්තු ගැන්වූ රට කුමක්ද?,ඊස්රායල්
14,16014,"ක්‍රි.පූ. 27 දී රෝම අධිරාජ්‍යයා වූ ඔගස්ටස් ග්‍රීසියේ සෙසු ප්‍රදේශ ex ඳා එය සෙනෙට් සභික අචේයා පළාත ලෙස පිහිටුවන විට මෙම ක්‍රියාවලිය සම්පූර්ණ විය. ඔවුන්ගේ මිලිටරි විශිෂ්ටත්වය නොතකා, රෝමානුවන් ග්‍රීක සංස්කෘතියේ ජයග්‍රහණ අගය කළ අතර එය බෙහෙවින් බලපා ඇත. එබැවින් හෝරස්ගේ සුප්‍රසිද්ධ ප්‍රකාශය: ග්‍රේසියා කැප්ටා ෆෙරම් වික්ටෝරම් කැපිට් (“ග්‍රීසිය අල්ලා ගනු ලැබුවද, එහි වල් ජයග්‍රාහකයා වහල්භාවයට ගෙන ගියේය”). හෝමර්ගේ වීර කාව්‍යයන් වර්ජිල්හි ඇනයිඩ්ට ආභාෂය ලබා දුන් අතර බාලයා වූ සෙනෙකා වැනි කතුවරුන් ග්‍රීක විලාසිතාවන් භාවිතා කරමින් ලිවීය. ස්කිපියෝ අප්‍රිකානස් වැනි රෝමානු වීරයන් දර්ශනය හැදෑරීමට නැඹුරු වූ අතර ග්‍රීක සංස්කෘතිය හා විද්‍යාව අනුගමනය කළ යුතු ආදර්ශයක් ලෙස සැලකූහ. ඒ හා සමානව, බොහෝ රෝම අධිරාජ්‍යයන් ග්‍රීක ස්වභාවයේ දේවල් කෙරෙහි ඇල්මක් දැක්වූහ. රෝම අධිරාජ්‍යයා වූ නීරෝ ක්‍රි.ව. 66 දී ග්‍රීසියට ගොස් ග්‍රීක නොවන සහභාගිත්වයට එරෙහි නීති රීති නොතකා පුරාණ ඔලිම්පික් ක්‍රීඩා උළෙලක නිරත විය. හැඩ්රියන් ද ග්‍රීකයන්ට විශේෂයෙන් ඇලුම් කළේය. ඔහු අධිරාජ්‍යයා වීමට පෙර ඇතන්ස්හි නාමික අගරදගුරු ලෙස සේවය කළේය. හැඩ්රියන් ද ග්‍රීකයන්ට විශේෂයෙන් ඇලුම් කළේය. ඔහු අධිරාජ්‍යයා වීමට පෙර ඇතන්ස්හි නාමික අගරදගුරු ලෙස සේවය කළේය.",පසුකාලීන කතුවරුන් සහ ඔවුන්ගේ කෘතීන් සඳහා ආභාෂය ලබා දුන් ප්‍රසිද්ධ ග්‍රීසියානු කතුවරයා කවුද?,හෝමර්
15,16015,"සමහර නිෂ්පාදකයින් පුළුල් කරන ලද ප්ලාස්ටික් ඇසුරුම් සඳහා නව, සැලකිය යුතු ලෙස පරිසර හිතකාමී විකල්පයක් භාවිතා කිරීමට පටන් ගෙන තිබේ. කඩදාසි වලින් සාදන ලද අතර වාණිජමය වශයෙන් කඩදාසි ෆෝම් ලෙස හැඳින්වෙන මෙම නව ඇසුරුම්කරණය සමහර පුළුල් කරන ලද ප්ලාස්ටික් ඇසුරුම්වලට සමාන යාන්ත්‍රික ගුණාංග ඇති නමුත් ජෛව හායනයට ලක්වන අතර සාමාන්‍ය කඩදාසි සමඟ ප්‍රතිචක්‍රීකරණය කළ හැකිය. කඩදාසි වලින් සාදන ලද අතර වාණිජමය වශයෙන් කඩදාසි ෆෝම් ලෙස හැඳින්වෙන මෙම නව ඇසුරුම්කරණය සමහර පුළුල් කරන ලද ප්ලාස්ටික් ඇසුරුම්වලට සමාන යාන්ත්‍රික ගුණාංග ඇති නමුත් ජෛව හායනයට ලක්වන අතර සාමාන්‍ය කඩදාසි සමඟ ප්‍රතිචක්‍රීකරණය කළ හැකිය.",සාම්ප්‍රදායික හැකිලීමට වඩා කඩදාසි පෙණ භාවිතා කිරීමේ ප්‍රධාන වාසිය කුමක්ද?,ජෛව හායනය
16,16016,"බර්මියුඩියානු ජාතිකයෙකුට බැර කළ පළමු හා histor තිහාසික වශයෙන් වැදගත් පොත වූයේ මේරි ප්‍රින්ස්ගේ වහල් කතාවකි. එය බ්‍රිතාන්‍ය අධිරාජ්‍යයේ වහල්භාවය අහෝසි කිරීමට දායක වූ බව විශ්වාස කෙරේ. විදේශීය කතුවරයකු වන අර්නස්ට් ග්‍රැහැම් ඉන්හාම් 19 සහ 20 වන සියවස් වලදී සිය පොත් ප්‍රකාශයට පත් කළේය. විසිවන ශතවර්ෂයේදී, බර්මියුඩාවට වඩා පුළුල් වෙළඳපලකට යොමු වී තිබුණද, පොත් රාශියක් දේශීයව ලියා ප්‍රකාශයට පත් කරන ලදී. (දෙවැන්න මූලික වශයෙන් නිර්මාණාත්මක ලිවීමට වඩා විද්වත් කෘති වලින් සමන්විත විය). නවකතාකරුවා වන බ්‍රයන් බර්ලන්ඩ් (1931– 2010) ජාත්‍යන්තර වශයෙන් යම් තරමක සාර්ථකත්වයක් හා පිළිගැනීමක් ලබා ගත්තේය. වඩාත් මෑතකදී ඇන්ජෙලා බැරී විසින් ප්‍රකාශයට පත් කරන ලද ප්‍රබන්ධ සඳහා විවේචනාත්මක පිළිගැනීමක් ලබා ඇත. වඩාත් මෑතකදී ඇන්ජෙලා බැරී විසින් ප්‍රකාශයට පත් කරන ලද ප්‍රබන්ධ සඳහා විවේචනාත්මක පිළිගැනීමක් ලබා ඇත.",දේශීය කතුවරුන් විසින් ප්‍රකාශයට පත් කරන ලද පොත් වලින් බහුතරය කුමන ආකාරයේ ඒවා ද?,විද්වත්
17,16017,"ඕඑස්පී (කාබනික මතුපිට ආරක්ෂකයා), ගිල්වීමේ රිදී (අයිඒජී), ගිල්වීමේ ටින්, ගිල්වීමේ රන් ආලේපනය සහිත විද්‍යුත් රහිත නිකල් (ඊඑන්අයිජී), විද්‍යුත් රහිත නිකල් ඉලෙක්ට්‍රෝ රහිත පැලේඩියම් ගිල්වීමේ රන් (ඊඑන්ඊපීජී) සහ සෘජු රන් ආලේපනය (නිකල්ට වඩා). සමහර පුවරු වල එක් දාරයක් දිගේ තබා ඇති එජ් සම්බන්ධක බොහෝ විට නිකල් ආලේප කර රන් ආලේප කර ඇත. තවත් ආලේපන සලකා බැලීමක් වන්නේ ආලේපන ලෝහ ටින් ද්‍රාවණයට වේගයෙන් විසිරීමයි. ටින්, Cu5Sn6 සහ Ag3Cu වැනි අන්තර්මැටලික් සාදයි. ටින්, Cu5Sn6 සහ Ag3Cu වැනි අන්තර්මැටලික් සාදයි.",OSP යනු කුමක්ද?,කාබනික මතුපිට ආරක්ෂකයා
18,16018,"මිනිසුන් සමහර කෘමීන් පළිබෝධකයන් ලෙස සලකන අතර කෘමිනාශක සහ වෙනත් ශිල්පීය ක්‍රම භාවිතා කරමින් ඒවා පාලනය කිරීමට උත්සාහ කරයි. සමහර කෘමීන් යුෂ, කොළ හෝ පලතුරු ආහාරයට ගැනීමෙන් බෝග වලට හානි කරයි. පරපෝෂිත විශේෂ කිහිපයක් ව්යාධිජනක වේ. සමහර කෘමීන් සංකීර්ණ පාරිසරික භූමිකාවන් ඉටු කරයි; පිඹින මැස්සන්, උදාහරණයක් ලෙස, කැරියන් පරිභෝජනයට උපකාරී වන අතර රෝග පැතිරීමටද උපකාරී වේ. මිනිසුන් ඇතුළු බොහෝ ජීවීන් අවම වශයෙන් අර්ධ වශයෙන් යැපෙන බොහෝ සපුෂ්ප ශාක විශේෂවල ජීවන චක්‍රයට කෘමීන් පරාගණය අත්‍යවශ්‍ය වේ; ඒවා නොමැතිව ජෛවගෝලයේ භූමිෂ් part කොටස (මිනිසුන් ද ඇතුළුව) විනාශ වනු ඇත. තවත් බොහෝ කෘමීන් විලෝපිකයන් ලෙස පාරිසරික වශයෙන් වාසිදායක ලෙස සලකනු ලබන අතර ස්වල්පයක් සෘජු ආර්ථික ප්‍රතිලාභ ලබා දෙයි. සේද පණුවන් සහ මී මැස්සන් පිළිවෙලින් සේද හා මී පැණි නිෂ්පාදනය සඳහා මිනිසුන් විසින් පුළුල් ලෙස භාවිතා කර ඇත. සමහර සංස්කෘතීන්වල මිනිසුන් කීටයන් හෝ ඇතැම් කෘමීන්ගේ වැඩිහිටියන් අනුභව කරති. සමහර සංස්කෘතීන්වල මිනිසුන් කීටයන් හෝ ඇතැම් කෘමීන්ගේ වැඩිහිටියන් අනුභව කරති.",සේද නිෂ්පාදනය තුළින් ස්පර්ශ්‍ය ආර්ථික ප්‍රතිලාභයක් ලබා දෙන කෘමියා කවුද?,සේද පණුවන්
19,16019,"ෆාමින්ටන් ඇළ මාර්ගය යනු දුම්රිය මාර්ගයක් වන අතර එය අවසානයේදී නිව් හෙවන් නගරයේ සිට මැසචුසෙට්ස් හි නෝර්ත්හැම්ප්ටන් දක්වා අඛණ්ඩව ධාවනය වේ. Tra තිහාසික නිව් හෙවන් සහ නෝර්ත්හැම්ප්ටන් සමාගමේ සහ ෆාමින්ටන් ඇළ මාර්ගයේ දර්ශනීය මාවත අනුගමනය කරයි. වර්තමානයේ, හැම්ඩන් හරහා සහ චෙෂයර් හරහා නගරයෙන් සැතපුම් 14 ක් (කි.මී. 23) දිගින් දිගට ම ගමන් කර ඇති අතර, නිව් හෙවන් සහ එම තදාසන්න ප්‍රදේශ අතර පාපැදි ගමන් කළ හැකිය. නැගෙනහිර වෙරළේ හරිත මාවතේ කොටසකි, යෝජිත සැතපුම් 3,000 (කි.මී. 4,800) පාපැදි මාර්ගයක් වන අතර එය නැගෙනහිර වෙරළේ සෑම ප්‍රධාන නගරයක්ම ෆ්ලොරිඩාවේ සිට මේන් දක්වා සම්බන්ධ කරයි. නැගෙනහිර වෙරළේ හරිත මාවතේ කොටසකි, යෝජිත සැතපුම් 3,000 (කි.මී. 4,800) පාපැදි මාර්ගයක් වන අතර එය නැගෙනහිර වෙරළේ සෑම ප්‍රධාන නගරයක්ම ෆ්ලොරිඩාවේ සිට මේන් දක්වා සම්බන්ධ කරයි.",ෆාමින්ටන් ඇළේ කොටස් ද කුමන බයිසිකල් පථයේ කොටසකි?,නැගෙනහිර වෙරළ හරිත මාර්ගය
