,original_index,context_translated,question_translated,text_translated
10,15010,"2007 මාර්තු මාසයේදී සදම්ටන් හි රැකියා 120,305 ක් තිබූ අතර රැකියා අපේක්‍ෂකයින්ගේ දීමනාව ඉල්ලා 3,570 ක් සිටි අතර එය නගර ජනගහනයෙන් දළ වශයෙන් සියයට 2.4 කි. මෙය සමස්තයක් ලෙස එංගලන්තයට සියයට 2.5 ක සාමාන්‍යයක් සමඟ සැසඳේ. මෙය සමස්තයක් ලෙස එංගලන්තයට සියයට 2.5 ක සාමාන්‍යයක් සමඟ සැසඳේ.","2007 මාර්තු මාසයේදී, රැකියා සොයන අයගේ දීමනාව ඉල්ලා සිටි සදම්ටන් පදිංචිකරුවන්ගේ ප්‍රතිශතය කුමක්ද?",2.4
11,15011,"18 වන ශතවර්ෂයේ මැද භාගයේදී පැරිස් සාම්ප්‍රදායික මූලධර්ම හා මූලධර්මයන්ට අභියෝග කරමින් දාර්ශනික හා විද්‍යාත්මක ක්‍රියාකාරකම්වල පිපිරුමක කේන්ද්‍රස්ථානය බවට පත්විය. දාර්ශනික ව්‍යාපාරයට නායකත්වය දුන්නේ වොල්ටෙයාර් සහ ජීන්-ජැක් රූසෝ ය. ඔවුන් ඇදහිල්ල හා කතෝලික ධර්මයට වඩා හේතු මත පදනම් වූ සමාජයක් වෙනුවෙන්, ස්වාභාවික නීතිය මත පදනම් වූ නව සිවිල් පිළිවෙලක් සඳහා සහ අත්හදා බැලීම් හා නිරීක්ෂණ මත පදනම් වූ විද්‍යාව සඳහා තර්ක කළහ. දේශපාලන දාර්ශනික මොන්ටෙස්කියු විසින් ආණ්ඩුවක් තුළ බලය බෙදීමේ අදහස හඳුන්වා දෙන ලදී. මෙම සංකල්පය එක්සත් ජනපද ආණ්ඩුක්‍රම ව්‍යවස්ථාවේ කතුවරුන් විසින් උද්යෝගයෙන් පිළිගන්නා ලදී. ප්‍රංශ බුද්ධත්වයේ දර්ශන විප්ලවවාදීන් නොවූ අතර බොහෝ දෙනෙක් වංශවත් අය වූවත්, ඔවුන්ගේ අදහස් පැරණි පාලන තන්ත්‍රයේ නීත්‍යානුකූල භාවය හෑල්ලුවට ලක් කිරීමට සහ ප්‍රංශ විප්ලවය හැඩගැස්වීමට වැදගත් කාර්යභාරයක් ඉටු කළේය. ප්‍රංශ බුද්ධත්වයේ දර්ශන විප්ලවවාදීන් නොවූ අතර බොහෝ දෙනෙක් වංශවත් අය වූවත්, ඔවුන්ගේ අදහස් පැරණි පාලන තන්ත්‍රයේ නීත්‍යානුකූල භාවය හෑල්ලුවට ලක් කිරීමට සහ ප්‍රංශ විප්ලවය හැඩගැස්වීමට වැදගත් කාර්යභාරයක් ඉටු කළේය.",ආණ්ඩුවේ බලය බෙදීමේ අදහස හඳුන්වා දුන් දාර්ශනිකයා කවුද?,මොන්ටෙස්කියු
12,15012,"පොදුවේ ගත් කල, කොන්ටිනෙන්ටල් ෆ්‍රීමසොනරි කාන්තාවන් අතර ෆ්‍රීමසොනරි කෙරෙහි අනුකම්පාව දක්වයි. 1890 ගණන්වල සිට ප්‍රංශයේ ලැගුම්හල් නැගී එන සම-පෙදරේරු ව්‍යාපාරයට සහාය වූ අතර, ඔවුන්ගේ සාමාජිකයින් ප්‍රමාණවත් ලෙස පුරාණ හා පිළිගත් ස්කොට්ලන්ත චාරිත්‍රයේ 33 වන උපාධියට උසස් කිරීම මගින් 1899 දී, එම චාරිත්‍රයේ අනෙකුත් මහද්වීපික ග්‍රෑන්ඩ් කවුන්සිලයන් විසින් පිළිගත් ඔවුන්ගේම මහා සභාවක් පිහිටුවීමට. එංගලන්තයේ යුනයිටඩ් ග්‍රෑන්ඩ් ලොජ් විසින් 1999 දී ප්‍රකාශයක් නිකුත් කරන ලදී. එබැවින් ඒවා නිත්‍ය යැයි පිළිගැනීමට ලක් නොවූවත්, ඔවුන් “පොදුවේ” ෆ්‍රීමසොනරි හි කොටසක් විය. බොහෝ නිත්‍ය ඇන්ග්ලෝ-ඇමරිකානු ග්‍රෑන්ඩ් ලැගුම්හල්වල ආකල්පය පවතින්නේ කාන්තා ෆ්‍රීමසන්ස් නීත්‍යානුකූල පෙදරේරුවන් නොවන බවයි. බොහෝ නිත්‍ය ඇන්ග්ලෝ-ඇමරිකානු ග්‍රෑන්ඩ් ලැගුම්හල්වල ආකල්පය පවතින්නේ කාන්තා ෆ්‍රීමසන්ස් නීත්‍යානුකූල පෙදරේරුවන් නොවන බවයි.",ෆ්‍රීමසන්ස් වෙත කාන්තාවන් පිළිගැනීමට ප්‍රංශ ලැගුම්හල් ප්‍රවර්ධනය කළේ කුමක් ද?,පුරාණ හා පිළිගත් ස්කොට්ලන්ත චාරිත්‍රයේ 33 වන උපාධිය
13,15013,"2011 ජනවාරියේදී, කැලිෆෝනියාවේ ධුරයෙන් ඉවත්වී සති කිහිපයකට පසු, ෂ්වාස්නෙගර් අනාගත චිත්‍රපට සඳහා නව පිටපත් කිහිපයක් කියවන බව නිවේදනය කළේය. ඉන් එකක් නම් සත්‍ය කතාවක් පදනම් කරගෙන රැන්ඩල් වොලස් විසින් රචිත දෙවන ලෝක යුද්ධ ක්‍රියාදාම නාට්‍යය විත් වින්ග්ස් ඊගල්ස් ය. . 2011 මාර්තු 6 වන දින, ආර්නෝල්ඩ් ක්ලැසික්හි ආර්නෝල්ඩ් සම්මන්ත්‍රණයේදී, ෂ්වාස්නෙගර් හෙළි කළේ, ඔහු ටර්මිනේටරයේ අනුප්‍රාප්තිකයන් සහ ප්‍රීඩේටර් සහ ද රනිං මෑන් චිත්‍රපටයේ ප්‍රතිනිර්මාණය ඇතුළු චිත්‍රපට කිහිපයක් සඳහා සලකා බලමින් සිටින බවත්, ඔහු විකට පොතක් “ඇසුරුම්” කරන බවත්ය. ස්වභාවය. මෙම චරිතය පසුව ආණ්ඩුකාරවරයා, විකට පොතේ තාරකාව සහ එකම නමින් සජීවිකරණ මාලාවක් බව අනාවරණය විය. ෂ්වාස්නෙගර් චරිතයට ආභාෂය ලබා දුන් අතර එය මාලාව නිෂ්පාදනය කළ ස්ටැන් ලී සමඟ සම-සංවර්ධනය කළේය. ෂ්වාස්නෙගර් ආණ්ඩුකාරවරයාට හ o නැගීමට ඉඩ තිබුණි. ෂ්වාස්නෙගර් ආණ්ඩුකාරවරයාට හ o නැගීමට ඉඩ තිබුණි.",ෂ්වාස්නෙගර් ආදර්ශයට ගත් විකට පොත් චරිතයේ නම කුමක්ද?,ආණ්ඩුකාරතුමා
14,15014,"යාන්ත්‍රික පල්ප් කිරීම භාවිතා කරන වියළි දැව ටොන් එකකට පල්ප් ටොන් එකක් පමණ ලබා දෙයි, එබැවින් යාන්ත්‍රික පල්ප් සමහර විට ""ඉහළ අස්වැන්නක් සහිත"" පල්ප් ලෙස හැඳින්වේ. රසායනික පල්ප් මෙන් අස්වැන්න මෙන් දෙගුණයක් පමණ වන යාන්ත්‍රික පල්ප් බොහෝ විට ලාභදායී වේ. මහා පරිමාණ කඩදාසි කඩදාසි පොත් සහ පුවත්පත් යාන්ත්‍රික කඩදාසි භාවිතා කිරීමට නැඹුරු වේ. පොත් ප්‍රකාශකයෝ ඇසිඩ් රහිත කඩදාසි භාවිතා කිරීමට පෙළඹෙති. ඒවා සම්පූර්ණයෙන්ම බ්ලීච් කරන ලද රසායනික පල්ප් වලින් සාදා ඇත. පොත් ප්‍රකාශකයෝ ඇසිඩ් රහිත කඩදාසි භාවිතා කිරීමට පෙළඹෙති. ඒවා සම්පූර්ණයෙන්ම බ්ලීච් කරන ලද රසායනික පල්ප් වලින් සාදා ඇත.",කඩදාසි පොත් වල භාවිතා වන බොහෝ කඩදාසි නිෂ්පාදනය කිරීමට භාවිතා කරන්නේ කුමන ආකාරයේ ක්‍රියාවලියක් ද?,යාන්ත්‍රික
15,15015,"පළමු විවාදය සැප්තැම්බර් 30 වන දින මියාමි විශ්ව විද්‍යාලයේ දී පීබීඑස් හි ජිම් ලෙහර් විසින් මෙහෙයවන ලදී. විදේශ ප්‍රතිපත්තිය කෙරෙහි අවධානය යොමු කිරීමට නියමිත විවාදය අතරතුර, කෙරී 2003 ඉරාක ආක්‍රමණය සඳහා ජාත්‍යන්තර සහයෝගය ලබා ගැනීමට අපොහොසත් වූ බවට චෝදනා කරමින් කියා සිටියේ ආක්‍රමණය අතරතුර එක්සත් ජනපදයට සහාය වූ එකම රටවල් එක්සත් රාජධානිය සහ ඕස්ට්‍රේලියාව බවයි. බුෂ් මේ සඳහා පිළිතුරු දෙමින්, ""හොඳයි, ඇත්ත වශයෙන්ම ඔහුට පෝලන්තය අමතක විය"" පසුකාලීනව, ප්‍රධාන ධාරාවේ ඡන්දදායකයින් සහ පණ්ඩිතයන් අතර සම්මුතියක් ඇති වූ අතර කෙරී විවාදය තීරණාත්මකව ජයග්‍රහණය කළ අතර එය දුර්වල හා කරදරකාරී ව්‍යාපාරයක් ලෙස දැකගත හැකි දේ ශක්තිමත් කළේය. පසු දින කිහිපය තුළ, ආවරණ මගින් කෙරී සමඟ බුෂ්ගේ කරදරය සහ බොහෝ හිස්කබල් සහ negative ණාත්මක මුහුණේ ඉරියව් කෙරෙහි අවධානය යොමු විය. පසු දින කිහිපය තුළ, ආවරණ මගින් කෙරී සමඟ බුෂ්ගේ කරදරය සහ බොහෝ හිස්කබල් සහ negative ණාත්මක මුහුණේ ඉරියව් කෙරෙහි අවධානය යොමු විය.",කෙරී සහ බුෂ් අතර පළමු විවාදය සිදු වූයේ කොහේද?,මියාමි විශ්ව විද්‍යාලය
16,15016,"සෝමාලියානු ඩයස්පෝරාවේ සෑම වසරකම ඉස්ලාමීය අරමුදල් රැස්කිරීමේ උත්සව ගණනාවක් බර්මින්හැම්, ලන්ඩන්, ටොරොන්ටෝ සහ මිනියාපොලිස් වැනි නගරවල පවත්වනු ලැබේ. එහිදී සෝමාලියානු විද්වතුන් සහ වෘත්තිකයන් දේශන පවත්වමින් ප්‍රේක්ෂකයන්ගෙන් ප්‍රශ්නවලට පිළිතුරු සපයයි. මෙම සිදුවීම්වල අරමුණ සාමාන්‍යයෙන් සෝමාලියාවේ නව පාසල් හෝ විශ්ව විද්‍යාල සඳහා මුදල් රැස් කිරීම, ගංවතුර හා / හෝ නියඟයේ ප්‍රති ence ලයක් ලෙස පීඩා විඳි සෝමාලියානුවන්ට උදව් කිරීම හෝ අබුබකර්-අස් වැනි නව මුස්ලිම් පල්ලි නිර්මාණය කිරීම සඳහා අරමුදල් රැස් කිරීම ය. දැනට නිවුන් නගරවල ඉදිවෙමින් පවතින සාදික් පල්ලිය. මෙම සිදුවීම්වල අරමුණ සාමාන්‍යයෙන් සෝමාලියාවේ නව පාසල් හෝ විශ්ව විද්‍යාල සඳහා මුදල් රැස් කිරීම, ගංවතුර හා / හෝ නියඟයේ ප්‍රති ence ලයක් ලෙස පීඩා විඳි සෝමාලියානුවන්ට උදව් කිරීම හෝ අබුබකර්-අස් වැනි නව මුස්ලිම් පල්ලි නිර්මාණය කිරීම සඳහා අරමුදල් රැස් කිරීම ය. දැනට නිවුන් නගරවල ඉදිවෙමින් පවතින සාදික් පල්ලිය.","මිනියාපොලිස්, ලන්ඩන් සහ බර්මින්හැම් සමඟ සෝමාලියාවේ සැලකිය යුතු ජනගහනයක් සිටින නගරය කුමක්ද?",ටොරොන්ටෝ
17,15017,"නිදසුනක් ලෙස, ශබ්දය නොදන්නා අක්‍ෂරය සොයා බැලීමට, උදා: 松 (පයින් ගස), පරිශීලකයා පළමුව චරිතයේ කුමන කොටස රැඩිකල්ද යන්න තීරණය කරයි (මෙහි 木), පසුව රැඩිකල් හි ආ ro ාත ගණන ගණනය කරයි ( හතරක්), සහ රැඩිකල් දර්ශකය වෙත හැරේ (සාමාන්‍යයෙන් ශබ්ද කෝෂයේ ඉදිරිපස හෝ පිටුපස කවරයේ පිහිටා ඇත). රැඩිකල් ආ roke ාත ගණනය සඳහා ""4"" අංකය යටතේ, පරිශීලකයා 木 සොයා, පසුව ලැයිස්තුගත කර ඇති පිටු අංකය වෙත හැරේ, එය මෙම රැඩිකල් අඩංගු සියලුම අක්ෂර ලැයිස්තුගත කිරීමේ ආරම්භයයි. මෙම පිටුවට උප-දර්ශකයක් ඉතිරි ආ roke ාත අංක (අක්ෂරවල රැඩිකල් නොවන කොටස් සඳහා) සහ පිටු අංක ලබා දෙනු ඇත. අක්‍ෂරයේ දකුණු අර්ධයේ ආ ro ාත හතරක් ද ඇත, එබැවින් පරිශීලකයා අංක 4 සොයාගෙන, ලබා දී ඇති පිටු අංකයට හැරේ. එතැන් සිට, පරිශීලකයා ඔහු හෝ ඇය සොයන චරිතය සොයා ගැනීම සඳහා ඇතුළත් කිරීම් පරිලෝකනය කළ යුතුය. සමහර ශබ්දකෝෂවල උප-දර්ශකයක් ඇති අතර එය එක් එක් රැඩිකල් අඩංගු සෑම අක්ෂරයක්ම ලැයිස්තුගත කර ඇති අතර, පරිශීලකයා චරිතයේ රැඩිකල් නොවන කොටසෙහි ආ ro ාත ගණන දන්නේ නම්, ඔහුට හෝ ඇයට නිවැරදි පිටුව කෙලින්ම සොයාගත හැකිය. සමහර ශබ්දකෝෂවල උප-දර්ශකයක් ඇති අතර එය එක් එක් රැඩිකල් අඩංගු සෑම අක්ෂරයක්ම ලැයිස්තුගත කර ඇති අතර, පරිශීලකයා චරිතයේ රැඩිකල් නොවන කොටසෙහි ආ ro ාත ගණන දන්නේ නම්, ඔහුට හෝ ඇයට නිවැරදි පිටුව කෙලින්ම සොයාගත හැකිය.",ඉතිරි ආ roke ාත අංක ලබා දෙන්නේ කුමක් ද?,උප දර්ශකය
18,15018,"කඳන් ප්‍රධාන වශයෙන් කොළ සහ ප්‍රජනන ව්‍යුහයන්ට සහාය ලබා දෙන නමුත් පතොක් වැනි රසවත් පැළෑටිවල, අර්තාපල් අලවල මෙන් ආහාර ගබඩා කිරීමට හෝ ස්ට්‍රෝබෙරි පැලෑටි වල හෝ ස්ථර සැකසීමේ දී මෙන් ශාකමය වශයෙන් ප්‍රජනනය කළ හැකිය. කොළ හිරු එළිය එකතු කර ප්‍රභාසංශ්ලේෂණය සිදු කරයි. විශාල, පැතලි, නම්‍යශීලී, කොළ පැහැති පත්‍ර පත්‍ර පත්‍ර ලෙස හැඳින්වේ. කේතුධර, සයිකැඩ්, ගින්ගෝ සහ ග්නෙටොෆයිට් වැනි ජිම්නාස්පර්ම් යනු විවෘත බීජ සහිත බීජ නිපදවන ශාක වේ. ඇන්ජියෝස්පර්ම් යනු මල් නිපදවන සහ සංවෘත බීජ ඇති බීජ නිපදවන ශාක වේ. අසේලියා සහ ඕක් වැනි දැවමය ශාක ද්විතියික වර්ධන අවධියකට භාජනය වන අතර එහි ප්‍රති tissue ලයක් ලෙස අතිරේක පටක වර්ග දෙකක් ඇත: ලී (ද්විතීයික සයිලම්) සහ පොතු (ද්විතීයික ෆ්ලෝම් සහ කිරළ). සියලුම ජිම්නාස්පර්ම් සහ බොහෝ ඇන්ජියෝස්පර්ම් දැවමය ශාක වේ. සමහර ශාක ලිංගිකව ප්‍රජනනය කරයි, සමහරක් සමලිංගිකය, සහ සමහර ක්‍රම දෙකම හරහා. සමහර ශාක ලිංගිකව ප්‍රජනනය කරයි, සමහරක් සමලිංගිකය, සහ සමහර ක්‍රම දෙකම හරහා.",ඇන්ජියෝස්පර්ම් යනු කුමක්ද?,මල් නිපදවන සහ සංවෘත බීජ ඇති ශාක
19,15019,"වර්තමාන මාලි යනු වරෙක අන්තර් සහරා වෙළඳාම පාලනය කළ බටහිර අප්‍රිකානු අධිරාජ්‍ය තුනක කොටසකි: hana ාන අධිරාජ්‍යය, මාලි අධිරාජ්‍යය (මාලි නම් කර ඇති) සහ සොන්හායි අධිරාජ්‍යය. එහි ස්වර්ණමය යුගය තුළ ගණිතය, තාරකා විද්‍යාව, සාහිත්‍යය සහ කලාව සමෘධිමත් විය. 1300 දී උච්චතම අවස්ථාවේ දී මාලි අධිරාජ්‍යය නූතන ප්‍රංශයට වඩා දෙගුණයක් පමණ ප්‍රදේශයක් ආවරණය කර අප්‍රිකාවේ බටහිර වෙරළ තීරය දක්වා විහිදී ගියේය. 19 වන ශතවර්ෂයේ අගභාගයේදී, අප්‍රිකාව සඳහා පොරබැදීමේදී ප්‍රංශය මාලි පාලනය අත්පත් කර ගත් අතර එය ප්‍රංශ සුඩානයේ කොටසක් බවට පත් විය. ප්‍රංශ සුඩානය (එවකට සුඩාන ජනරජය ලෙස හැඳින්විණි) 1959 දී සෙනෙගල් සමඟ එක් වූ අතර 1960 දී මාලි සම්මේලනය ලෙස නිදහස ලබා ගත්තේය. ඉන් ටික කලකට පසු, සෙනෙගල් සම්මේලනයෙන් ඉවත් වීමෙන් පසුව, සුඩාන ජනරජය තමන් මාලි ස්වාධීන ජනරජය ලෙස ප්‍රකාශයට පත් කළේය. දිගුකාලීන ඒකපාර්ශ්වික පාලනයකින් පසුව, 1991 කුමන්ත්‍රණයකින් නව ව්‍යවස්ථාවක් ලිවීමටත්, මාලි ප්‍රජාතන්ත්‍රවාදී බහු-පක්ෂ රාජ්‍යයක් ලෙස ස්ථාපිත කිරීමටත් හේතු විය. දිගුකාලීන ඒකපාර්ශ්වික පාලනයකින් පසුව, 1991 කුමන්ත්‍රණයකින් නව ව්‍යවස්ථාවක් ලිවීමටත්, මාලි ප්‍රජාතන්ත්‍රවාදී බහු-පක්ෂ රාජ්‍යයක් ලෙස ස්ථාපිත කිරීමටත් හේතු විය.",මාලි සම්මේලනය ලෙස නිදහස ලැබූ වසර කුමක්ද?,මාලි සම්මේලනය ලෙස නිදහස ලැබූ වසර කුමක්ද?...
