,original_index,context_translated,question_translated,text_translated
10,8010,"1861 මාර්තු මාසයේදී වික්ටෝරියාගේ මව මිය ගිය අතර වික්ටෝරියා ඇගේ පැත්තේ සිටියේය. වික්ටෝරියා තම මවගේ ලිපි කියවීමෙන් ඇගේ මව තමාට බෙහෙවින් ආදරය කර ඇති බව සොයා ගත්තාය. ඇය හදවතින්ම බිඳී ගිය අතර, තම මවගෙන් ඇයව දුෂ්ට ලෙස වෙන් කිරීම ගැන කොන්රෝයි සහ ලේසන්ට දොස් පැවරුවාය. නිදන්ගත බඩේ අමාරුවකින් පෙළුණු ඇල්බට් සිය බිරිඳගේ දැඩි හා ගැඹුරු ශෝකය සමනය කිරීම සඳහා ඇයගේ බොහෝ රාජකාරි ඉටු කළේය. අගෝස්තු මාසයේදී වික්ටෝරියා සහ ඇල්බට් ඩබ්ලින් අසල හමුදා උපාමාරු වලට සහභාගී වෙමින් සිටි තම පුත් වේල්ස් කුමරු බැලීමට ගොස් කිලර්නි හි දින කිහිපයක් නිවාඩු ගත කළහ. තම පුතා අයර්ලන්තයේ නිළියක් සමඟ නිදාගෙන ඇති බවට ඕපාදූප ගැන නොවැම්බර් මාසයේදී ඇල්බට්ට දැනුම් දෙන ලදි. පුදුමයට පත් ඇල්බට් තම පුතා ඉගෙනුම ලබන කේම්බ්‍රිජ් වෙත ගොස් ඔහුට මුහුණ දීමට ගියේය. දෙසැම්බර් මුල වන විට ඇල්බට් ඉතා අසනීප විය. විලියම් ජෙනර් විසින් ඔහුට ටයිපොයිඩ් උණ ඇති බව හඳුනාගත් අතර 1861 දෙසැම්බර් 14 දින මිය ගියේය. වික්ටෝරියා විනාශයට පත්විය. වේල්ස් කුමරුගේ ෆිලැන්ඩරින් ගැන කනස්සල්ලෙන් තම සැමියාගේ මරණයට ඇය දොස් පැවරුවාය. ඔහු එම භයානක ව්‍යාපාරයෙන් මිය ගොස් ඇති බව ඇය පැවසුවාය. ඇය ශෝකයට පත්වූ අතර ජීවිතයේ ඉතිරි කාලය සඳහා කළු පැහැයෙන් සැරසී සිටියාය. ඇය ප්‍රසිද්ධියේ පෙනී සිටීමෙන් වැළකී සිටි අතර ඊළඟ වසරවලදී ලන්ඩනයට අඩිය තැබුවේ කලාතුරකිනි. ඇයගේ හුදෙකලාව නිසා ඇයට ""වින්ඩ්සර්ගේ වැන්දඹුව"" යන අන්වර්ථ නාමය ලැබුණි. ඇයගේ හුදෙකලාව නිසා ඇයට ""වින්ඩ්සර්ගේ වැන්දඹුව"" යන අන්වර්ථ නාමය ලැබුණි.",වික්ටෝරියාගේ ශෝකය දුරු කරමින් ඇල්බට් දුක් විඳි රෝගය කුමක්ද?,නිදන්ගත ආමාශ ආබාධ
11,8011,"අර්ධ සන්නායක කර්මාන්තයේ දී, තුනී පටල සහ ආවර්තිතා අගල ව්‍යුහයන් වැනි ද්‍රව්‍ය සංලක්ෂිත කිරීමට අධෝරක්ත කිරණ භාවිතා කළ හැකිය. අර්ධ සන්නායක වේෆරයක මතුපිට සිට ආලෝකයේ පරාවර්තනය මැනීමෙන්, වර්තන දර්ශකය (n) සහ වඳවී යාමේ සංගුණකය (k) ෆොරූහි-බ්ලූමර් විසරණය සමීකරණ හරහා තීරණය කළ හැකිය. අධෝරක්ත කිරණවල පරාවර්තනය ඉහළ දර්ශන අනුපාත අගල ව්‍යුහයන්ගේ විවේචනාත්මක මානය, ගැඹුර සහ පැති බැමි කෝණය තීරණය කිරීමට ද යොදා ගත හැකිය. අධෝරක්ත කිරණවල පරාවර්තනය ඉහළ දර්ශන අනුපාත අගල ව්‍යුහයන්ගේ විවේචනාත්මක මානය, ගැඹුර සහ පැති බැමි කෝණය තීරණය කිරීමට ද යොදා ගත හැකිය.",විවේචනාත්මක මානය හා ගැඹුර සමඟ අධෝරක්ත කිරණ පරාවර්තනය ඉහළ දර්ශන අනුපාත අගල ව්‍යුහයන් සම්බන්ධයෙන් තීරණය කිරීමට කුමක් කළ හැකිද?,පැති පවුරේ කෝණය
12,8012,"1941 සිට 1946 දක්වා කාලය තුළ වාමාංශික බ්‍රිතාන්‍ය ඉතිහාස ian ඊ.එච්. කාර් සහකාර කර්තෘ විය. කාර් සිය කතුවැකි වල දැඩි සෝවියට් හිතවාදී ස්වරය නිසා ප්‍රසිද්ධ විය. 1944 දෙසැම්බරයේ ඇතන්ස්හි ග්‍රීක කොමියුනිස්ට් ඊඑල්ඒඑස් සහ බ්‍රිතාන්‍ය හමුදාව අතර සටනක් ඇති වූ විට, කාර් ටයිම්ස් කතුවැකියක කොමියුනිස්ට්වාදීන් සමඟ එක් වූ අතර වින්ස්ටන් චර්චිල් ඔහුව සහ එම නායකයා හෙළා දැකීමට නායකත්වය දුන්නේය. කාර්ගේ කතුවැකියෙහි ප්‍රති the ලයක් ලෙස, ටයිම්ස් දෙවන ලෝක සංග්‍රාමයේ එම අවධියේදී ජනප්‍රිය වූයේ ත්‍රිපුද්ගල දෛනික සේවකයා ලෙසය (දෛනික සේවකයාගේ මිල එක් සතයක්). කාර්ගේ කතුවැකියෙහි ප්‍රති the ලයක් ලෙස, ටයිම්ස් දෙවන ලෝක සංග්‍රාමයේ එම අවධියේදී ජනප්‍රිය වූයේ ත්‍රිපුද්ගල දෛනික සේවකයා ලෙසය (දෛනික සේවකයාගේ මිල එක් සතයක්).",1944 දී ඇතන්ස්හි ඇති වූ සටනට ටයිම්ස් සහාය දුන්නේ කුමන පාර්ශවයෙන් ද?,කොමියුනිස්ට්වාදීන්
13,8013,"2013 දී ප්‍රාන්තය තුළ සංචාරකයින්ගෙන් 39.9% ක් සංචාරකයින්ගෙන් සමන්විත වූ අතර, ටෙනසි වෙත සංචාරකයින් බිහිවන දෙවන ඉහළම ස්ථානය ජෝර්ජියා ප්‍රාන්තය වන අතර එය සංචාරකයින්ගෙන් 8.4% කි. : 17 ප්‍රාන්තයේ රැඳී සිටීමෙන් සියයට හතලිස් හතරක් “දිවා චාරිකා”, 25% එක් රාත්‍රියක්, 15% රාත්‍රී දෙකක් සහ 11% ක් රාත්‍රී 4 ක් හෝ ඊට වැඩි කාලයක් රැඳී සිටියහ. සමස්තයක් ලෙස එක්සත් ජනපදයට රාත්‍රී 2.03 හා සසඳන විට සාමාන්‍ය රැඳී සිටීම රාත්‍රී 2.16 කි. : 40 සාමාන්‍ය පුද්ගලයෙකු දිනකට ඩොලර් 118 ක් වියදම් කර ඇත: ප්‍රවාහනය සඳහා 29%, ආහාර සඳහා 24%, නවාතැන් සඳහා 17% සහ සාප්පු හා විනෝදාස්වාදය සඳහා 28%. : 44 : 44",2013 දී ටෙනසි සංචාරකයින්ගේ දෛනික වියදම් නවාතැන් සඳහා ගිය ප්‍රතිශතය කුමක්ද?,17%
14,8014,"Livability.com විසින් 2014 දී රටේ හොඳම ආහාරපාන නගරය ලෙස නිව් හෙවන් නම් කරන ලදී. නිව් හෙවන් හි Zagat ශ්‍රේණිගත කළ අවන්හල් 56 ක් ඇත, කනෙක්ටිකට් හි වැඩිපුරම සහ නව එංගලන්තයේ තුන්වන ස්ථානය (බොස්ටන් සහ කේම්බ්‍රිජ් වලින් පසුව). අවන්හල් 120 කට වැඩි ප්‍රමාණයක් නිව් හෙවන් ග්‍රීන් හි කුට්ටි දෙකක් තුළ පිහිටා ඇත. විවිධ විදේශීය ආහාර සඳහා විශේෂ izing වූ ජනවාර්ගික අවන්හල් සහ කුඩා වෙළඳපොලවල් රාශියක් මෙම නගරය සතුය. මැලේසියානු, ඉතියෝපියානු, ස්පා Spanish ් ,, බෙල්ජියම්, ප්‍රංශ, ග්‍රීක, ලතින් ඇමරිකානු, මෙක්සිකානු, ඉතාලි, තායි, චීන, ජපන්, වියට්නාම, කොරියානු, ඉන්දියානු, ජැමෙයිකානු, කියුබානු, පේරු, සිරියානු / ලෙබනන් සහ තුර්කි නියෝජනය කරන ආහාර වේල් වේ. මැලේසියානු, ඉතියෝපියානු, ස්පා Spanish ් ,, බෙල්ජියම්, ප්‍රංශ, ග්‍රීක, ලතින් ඇමරිකානු, මෙක්සිකානු, ඉතාලි, තායි, චීන, ජපන්, වියට්නාම, කොරියානු, ඉන්දියානු, ජැමෙයිකානු, කියුබානු, පේරු, සිරියානු / ලෙබනන් සහ තුර්කි නියෝජනය කරන ආහාර වේල් වේ.",නගරයේ Zagat ශ්‍රේණිගත කළ අවන්හල් කීයක් තිබේද?,56 යි
15,8015,"බෝර් චුම්බකය සහ න්යෂ්ටික චුම්බකය පිළිවෙලින් ඉලෙක්ට්රෝන හා පරමාණුක න්යෂ්ටිවල චුම්බක ගුණාංග විස්තර කිරීමට භාවිතා කරන ඒකක වේ. බෝර් චුම්බකය යනු ඉලෙක්ට්‍රෝනයක් සම්භාව්‍ය විද්‍යුත් ගතිකයට අනුව භ්‍රමණය වන ආරෝපණයක් ලෙස හැසිරෙන්නේ නම් එය අපේක්ෂා කරන චුම්භක මොහොතයි. අඩු කරන ලද ප්ලාන්ක් නියතය, මූලික ආරෝපණය සහ ඉලෙක්ට්‍රෝන ස්කන්ධය අනුව එය අර්ථ දක්වා ඇත, මේ සියල්ල ප්ලෑන්ක් නියතය මත රඳා පවතී: විචල්‍යයන් පුළුල් කිරීමෙන් h1 / 2 (r2> 0.995) මත අවසාන යැපීම සොයාගත හැකිය. අඩු කරන ලද ප්ලාන්ක් නියතය, මූලික ආරෝපණය සහ ඉලෙක්ට්‍රෝන ස්කන්ධය අනුව එය අර්ථ දක්වා ඇත, මේ සියල්ල ප්ලෑන්ක් නියතය මත රඳා පවතී: විචල්‍යයන් පුළුල් කිරීමෙන් h1 / 2 (r2> 0.995) මත අවසාන යැපීම සොයාගත හැකිය.",බෝර් චුම්බක අගය අර්ථ දක්වන පද තුන කුමක්ද?,"අඩු කරන ලද ප්ලාන්ක් නියතය, මූලික ආරෝපණය සහ ඉලෙක්ට්‍රෝන ස්කන්ධය"
16,8016,"වයස අවුරුදු 25 ට වැඩි නගරයේ ජනගහනයෙන් 53.8% ක් (එදිරිව ජාතික සාමාන්‍යය 27.4%) උපාධියක් හෝ ඊට වැඩි ප්‍රමාණයක් ලබා ඇති අතර 91.9% ක් (ජාතික වශයෙන් එදිරිව 84.5%) උසස් පාසැල් ඩිප්ලෝමාවක් හෝ ඊට සමාන අය වෙති. 2008 එක්සත් ජනපද සංගණන කාර්යාංශයේ සමීක්ෂණයකින් හෙළි වූයේ ඕනෑම ප්‍රධාන එක්සත් ජනපද නගරයක විශ්ව විද්‍යාල උපාධිධාරීන්ගෙන් වැඩිම ප්‍රතිශතයක් සියැටල් සතුව ඇති බවයි. 2005 සහ 2006 දී රටේ විශාලතම නගර 69 අතුරින් වඩාත්ම සාක්ෂරතාවයෙන් යුත් නගරය, 2007 දී දෙවන සාක්ෂරතාව සහ 2008 දී මධ්‍යම කනෙක්ටිකට් ප්‍රාන්ත විශ්ව විද්‍යාලය විසින් කරන ලද අධ්‍යයනයන්හි වඩාත්ම සාක්ෂරතාවයෙන් යුත් නගරය ලෙස නම් කර ඇත. 2005 සහ 2006 දී රටේ විශාලතම නගර 69 අතුරින් වඩාත්ම සාක්ෂරතාවයෙන් යුත් නගරය, 2007 දී දෙවන සාක්ෂරතාව සහ 2008 දී මධ්‍යම කනෙක්ටිකට් ප්‍රාන්ත විශ්ව විද්‍යාලය විසින් කරන ලද අධ්‍යයනයන්හි වඩාත්ම සාක්ෂරතාවයෙන් යුත් නගරය ලෙස නම් කර ඇත.",සියැටල් ජනගහනයෙන් කොපමණ සංඛ්‍යාවක් උසස් පාසල් ඩිප්ලෝමා ලබා තිබේද?,91.9%
17,8017,"පැරීසියේ කේන්ද්‍රයේ නොට්‍රේ ඩේම් ආසන දෙව්මැදුර සහ ලුවර් මෙන්ම සාන්ත-චැපල් ද ඇතුළුව නගරයේ වැඩිපුරම නැරඹූ ස්මාරක අඩංගු වේ; නැපෝලියන්ගේ සොහොන පිහිටා ඇති ලෙස් ඉන්වාලයිඩ්ස් සහ අයිෆල් කුළුණ පිහිටා ඇත්තේ වම් ඉවුරේ මධ්‍යයේ නිරිත දෙසින් ය. පොයින්ට් ඩි සුලි සිට පොන්ට් ඩීනා දක්වා සයින් ඉවුර 1991 සිට යුනෙස්කෝ ලෝක උරුම අඩවියක් ලෙස ලැයිස්තු ගත කර ඇත. අනෙකුත් බිම් සලකුණු නැගෙනහිර සිට බටහිරට පැරිසියේ ax තිහාසික අක්ෂය දිගේ ලුවර් සිට දිවෙන ලුවර් දක්වා දිව යයි. ටියුලරීස් වත්ත, ලා ඩිෆෙන්ස් හි ග්‍රෑන්ඩ් ආර්ච් වෙත ආර්ක් ඩි ට්‍රයොම්ෆ්, පෙදෙසෙහි පිහිටි ලක්සර් තීරුව. ලුවර් සිට ටුවිලරීස් උද්‍යානය හරහා, ප්ලේස් ඩි ලා කොන්කෝඩ් හි ලක්සර් තීරුව, ආර්ක් ඩි ට්‍රයම්ෆ්, ලා ඩෙෆෙන්ස් හි ග්‍රෑන්ඩ් ආර්ච් දක්වා දිවෙන Paris තිහාසික අක්ෂය ඔස්සේ නැගෙනහිරින් බටහිරට අනෙක් සලකුණු සලකුණු කර ඇත.",ලෙස් ඉන්වාලයිඩ්ස් හි පිහිටා ඇත්තේ කුමක්ද?,නැපෝලියන්ගේ සොහොන
18,8018,"නැගෙනහිර යුරෝපයේ, බයිසැන්තියම් I වන බැසිල් අධිරාජ්‍යයා (r. 867–886) සහ ඔහුගේ අනුප්‍රාප්තිකයන් වන ලියෝ VI (r. 886-912) සහ මැසිඩෝනියානු රාජවංශයේ සාමාජිකයන් වන කොන්ස්ටන්ටයින් VII (r. 913-959) යටතේ සිය ධනය නැවත පණ ගැන්වීය. වාණිජ්‍යය පුනර්ජීවනය වූ අතර සියලු පළාත්වලට ඒකාකාරී පරිපාලනයක් ව්‍යාප්ත කිරීම අධිරාජ්‍යයන් විසින් අධීක්ෂණය කරන ලදී. හමුදාව ප්‍රතිසංවිධානය කරන ලද අතර, අධිරාජ්‍යයන්ට ජෝන් I (r. 969-976) සහ II වන බැසිල් (r. 976-1025) අධිරාජ්‍යයේ මායිම් සියලු පැතිවලින් පුළුල් කිරීමට ඉඩ ලබා දුන්නේය. අධිරාජ්‍ය අධිකරණය යනු ශාස්ත්‍රීය ඉගෙනීමේ පුනර්ජීවනයක කේන්ද්‍රස්ථානය වූ අතර එය මැසිඩෝනියානු පුනරුදය ලෙස හැඳින්වේ. ජෝන් ජ්යාමිත්‍රස් (10 වන සියවසේ මුල් භාගය) වැනි ලේඛකයින් නව ගීතිකා, කවි සහ වෙනත් කෘති රචනා කළහ. නැගෙනහිර හා බටහිර පූජකවරුන්ගේ මිෂනාරි ප්‍රයත්නයන්හි ප්‍රති Ki ලයක් ලෙස මොරේවියානුවන්, බල්ගේරියන්, බොහීමියානුවන්, ධ්‍රැවයන්, මාගාර්වරු සහ කීවාන් රුස්හි ස්ලාවික් වැසියන් පරිවර්තනය කිරීම සිදුවිය. මොරාවියා, බල්ගේරියාව, බොහීමියාව, පෝලන්තය, හංගේරියාව සහ කීවන් රුස් යන රටවල දේශපාලන රාජ්‍යයන් පිහිටුවීමට මෙම පරිවර්තනය හේතු විය. 680 දී පමණ ආරම්භ කරන ලද බල්ගේරියාව බුඩාපෙස්ට් සිට කළු මුහුද දක්වාත් නූතන යුක්රේනයේ ඩිනිපර් ගඟේ සිට ඇඩ්‍රියාටික් මුහුද දක්වාත් ළඟා විය. 1018 වන විට අවසාන බල්ගේරියානු වංශාධිපතීන් බයිසැන්තියානු අධිරාජ්‍යයට යටත් විය. 1018 වන විට අවසාන බල්ගේරියානු වංශාධිපතීන් බයිසැන්තියානු අධිරාජ්‍යයට යටත් විය.",ආසන්න වශයෙන් බල්ගේරියාව ආරම්භ කරන ලද වර්ෂය කුමක්ද?,680 යි
19,8019,"ස්ටීවන් වෝල්ඩ්මන් මෙසේ සඳහන් කරයි; ""එවැන්ජලිස්තවරු මැඩිසන් සහ ජෙෆර්සන්ගේ උත්සාහය සඳහා දේශපාලන ශක්තිය ලබා දුන්නේ හුදෙක් නිල පල්ලි අවහිර කිරීමට අවශ්‍ය වූ නිසා නොව, අධ්‍යාත්මික හා ලෞකික ලෝකයන් වෙන් කර තබා ගැනීමට ඔවුන්ට අවශ්‍ය වූ නිසාය."" ඉතිහාස ian ෆ්‍රෑන්ක් ලැම්බර්ට් සිය කෘතියේ “ආරම්භක පියවරුන් සහ ඇමරිකාවේ ආගමේ ස්ථානය” යන ග්‍රන්ථයේ “ආගමික නිදහස ඇති වූයේ අනපේක්ෂිත හවුල්කරුවන්ගේ සන්ධානයක ප්‍රති from ලයක් වශයෙනි. ""අයිසැක් බචස් සහ ජෝන් ලෙලන්ඩ් වැනි නව ආලෝක එවැන්ජලිස්තවරු පල්ලිය සහ රාජ්‍යය සම්පූර්ණයෙන් වෙන් කිරීම සඳහා සටන් කිරීම සඳහා දේවවාදීන් හා ජේම්ස් මැඩිසන් සහ තෝමස් ජෙෆර්සන් වැනි සංශයවාදීන් සමඟ එක් වූහ."" ""අයිසැක් බචස් සහ ජෝන් ලෙලන්ඩ් වැනි නව ආලෝක එවැන්ජලිස්තවරු පල්ලිය සහ රාජ්‍යය සම්පූර්ණයෙන් වෙන් කිරීම සඳහා සටන් කිරීම සඳහා දේවවාදීන් හා ජේම්ස් මැඩිසන් සහ තෝමස් ජෙෆර්සන් වැනි සංශයවාදීන් සමඟ එක් වූහ.""",සටන් කරන්නන් සඳහා දේවවාදීන් සහ සංශයවාදීන් එකට එකතු වූයේ කුමක් සඳහාද?,පල්ලිය සහ රාජ්‍යය සම්පූර්ණයෙන්ම වෙන් කිරීම
20,8020,"සාපේක්ෂව සංවේදී නොවන චිත්‍රපටයකට අනුරූපව අඩු වේග දර්ශකයක් සහිතව, වඩා සංවේදී චිත්‍රපටයක් ලෙස එකම රූප dens නත්වය නිපදවීමට ආලෝකයට වැඩි නිරාවරණයක් අවශ්‍ය වන අතර එය සාමාන්‍යයෙන් මන්දගාමී චිත්‍රපටයක් ලෙස හැඳින්වේ. ඉහළ සංවේදී චිත්‍රපට අනුරූපව වේගවත් චිත්‍රපට ලෙස හැඳින්වේ. ඩිජිටල් සහ චිත්‍රපට ඡායාරූපකරණය යන දෙකෙහිම, ඉහළ සංවේදීතාවන් භාවිතා කිරීමට අනුරූප වන නිරාවරණය අඩු කිරීම සාමාන්‍යයෙන් රූපයේ ගුණාත්මක භාවය අඩු කිරීමට හේතු වේ (රළු චිත්‍රපට ධාන්ය හෝ වෙනත් වර්ගවල ඉහළ රූප ශබ්දය හරහා). කෙටියෙන් කිවහොත්, ඉහළ සංවේදීතාව, ධාන්ය රූපය වනු ඇත. චිත්‍රපටයේ හෝ සංවේදකයේ ක්වොන්ටම් කාර්යක්ෂමතාවයෙන් අවසානයේ සංවේදීතාව සීමා වේ. චිත්‍රපටයේ හෝ සංවේදකයේ ක්වොන්ටම් කාර්යක්ෂමතාවයෙන් අවසානයේ සංවේදීතාව සීමා වේ.",චිත්‍රපටයේ ක්වොන්ටම් කාර්යක්ෂමතාව සීමා කරන්නේ කුමක් ද?,සංවේදීතාව
