,Unnamed: 0,context_translated,question_translated,text_translated,original_index
711,711,ටොම්ප්කින්ස් චතුරශ්‍ර උද්‍යානය... අර්ධ වශයෙන් සීතල හා අර්ධ වශයෙන් උණුසුම් මත පදනම් වූ ග්ලැසියර බහු අවයවික ලෙස හැඳින්වේ.,ග්ලැසියර බහු අවයවයක් බවට පත් කරන උෂ්ණත්වය කුමක්ද?,අර්ධ වශයෙන් සීතල හා අර්ධ වශයෙන් උණුසුම් පදනම් කරගත්,5711
712,712,"තවත් වැදගත් සාධකයක් වන්නේ බටහිර මහා බලවතුන් අතර ඇති එකඟතාවය නම් මිලිටරි බලය තවදුරටත් ඔවුන්ගේ සම වයසේ මිතුරන් අතර ආරවුල් විසඳීමේ tool ලදායී මෙවලමක් නොවන බවයි. ප්‍රංශ, ජර්මනිය, ජපානය, එක්සත් රාජධානිය සහ එක්සත් ජනපදය යන මහා බලවතුන්ගේ මෙම “උප කුලකය” “සාම රාජ්‍යයක්” පවත්වාගෙන යාම සුදුසු යැයි සලකයි. සාක්ෂි වශයෙන්, සීතල යුද්ධය පැවති සමයේ කියුබානු මිසයිල අර්බුදයෙන් (1962) මෙම බලගතු බටහිර ජාතීන් එක්සත් ජාතීන්ගේ සංවිධානයේ සහ ජාත්‍යන්තර සාකච්ඡාවේ වෙනත් සංසදවලදී මහා බලවතුන් අතර ඇති සියලු ආරවුල් සාමකාමීව විසඳා ඇති බව බාරොන් පෙන්වා දෙයි. සාක්ෂි වශයෙන්, සීතල යුද්ධය පැවති සමයේ කියුබානු මිසයිල අර්බුදයෙන් (1962) මෙම බලගතු බටහිර ජාතීන් එක්සත් ජාතීන්ගේ සංවිධානයේ සහ ජාත්‍යන්තර සාකච්ඡාවේ වෙනත් සංසදවලදී මහා බලවතුන් අතර ඇති සියලු ආරවුල් සාමකාමීව විසඳා ඇති බව බාරොන් පෙන්වා දෙයි.",සාමය පවත්වා ගෙන ගිය මහා බලවතුන් මොනවාද?,"ප්‍රංශය, ජර්මනිය, ජපානය, එක්සත් රාජධානිය සහ එක්සත් ජනපදය",5712
713,713,"ප්ලේටෝට වසර දෙදහසකට පමණ පසු රෙනේ ඩෙස්කාටෙස් ද පරමාණුකවාදය පිළිබඳ ජ්‍යාමිතික වශයෙන් පදනම් වූ විකල්ප න්‍යායක් යෝජනා කළේය, ගැටළු සහගත කිසිවක් නොමැතිව - සියල්ල අවලංගු හා පරමාණුවේ ද්විභාෂාව. ඩෙස්කාටෙස් සමකාලීන ස්ථාවරය සමඟ එකඟ වුවද, රික්තයක් ස්වභාවධර්මයේ සිදු නොවන බවත්, ඔහුගේ නම් සම්බන්ධීකරණ පද්ධතියේ සාර්ථකත්වය සහ වඩාත් ව්‍යංගයෙන්, ඔහුගේ පාරභෞතික විද්‍යාවේ අවකාශීය-ශාරීරික සං component ටකය හිස් අවකාශය පිළිබඳ දාර්ශනිකව නූතන සංකල්පය ප්‍රමාණාත්මකව අර්ථ දැක්වීමට පැමිණෙනු ඇත. පරිමාව දීර් extension කිරීම. කෙසේ වෙතත් පුරාණ අර්ථ දැක්වීම අනුව, දිශානුගත තොරතුරු සහ විශාලත්වය සංකල්පමය වශයෙන් වෙනස් විය. කාටේෂියානු යාන්ත්‍රික දර්ශනය දුරස්ථව ක්‍රියා කිරීමේ “තිරිසන් සත්‍යයට” පිළිගැනීමත් සමඟ දීර් field වශයෙන් බල ක්ෂේත්‍රයන් සහ වඩාත් නවීන ජ්‍යාමිතික ව්‍යුහය මගින් එය සාර්ථකව ප්‍රතිසංස්කරණය කිරීමත් සමඟ ක්වොන්ටම් “සීට් පැසවීමක්” තෙක් හිස් අවකාශයේ අනුකම්පාව පුළුල් විය. 20 වන ශතවර්ෂයේ ක්‍රියාකාරකම් මගින් රික්තය අතථ්‍ය ප්ලෙරෝමා වලින් පිරී ගියේය. කාටේෂියානු යාන්ත්‍රික දර්ශනය දුරස්ථව ක්‍රියා කිරීමේ “තිරිසන් සත්‍යයට” පිළිගැනීමත් සමඟ දීර් field වශයෙන් බල ක්ෂේත්‍රයන් සහ වඩාත් නවීන ජ්‍යාමිතික ව්‍යුහය මගින් එය සාර්ථකව ප්‍රතිසංස්කරණය කිරීමත් සමඟ ක්වොන්ටම් “සීට් පැසවීමක්” තෙක් හිස් අවකාශයේ අනුකම්පාව පුළුල් විය. 20 වන ශතවර්ෂයේ ක්‍රියාකාරකම් මගින් රික්තය අතථ්‍ය ප්ලෙරෝමා වලින් පිරී ගියේය.",සොබාදහමේ රික්තය ගැන ඩෙස්කාට්ස් විශ්වාස කළේ කුමක්ද?,රික්තයක් සොබාදහමේ සිදු නොවන බව,5713
714,714,"බ්‍රිතාන්‍ය ගෘහ නිර්මාණ ශිල්පීන්ගේ රාජකීය ආයතනය (RIBA) යනු මූලික වශයෙන් එක්සත් රාජධානියේ ගෘහ නිර්මාණ ශිල්පීන් සඳහා වන වෘත්තීයමය ආයතනයකි, නමුත් ජාත්‍යන්තරව ද 1837 දී ප්‍රදානය කරන ලද ප්‍ර ter ප්තිය සහ 1971 දී ලබා දුන් අතිරේක ප්‍ර ter ප්තිය යටතේ ගෘහ නිර්මාණ ශිල්පයේ දියුණුව සඳහා ආරම්භ කරන ලද්දකි.",RIBA හි අරමුණ කුමක්ද?,ගෘහ නිර්මාණ ශිල්පයේ දියුණුව,5714
715,715,ගෘහ නිර්මාණ ශිල්පයේ දියුණුව... එම අධ්‍යක්ෂ මණ්ඩලය තුළ අලුතින් පිහිටුවන ලද CAF සයිබර් කාර්ය සාධක බලකායට කැනේඩියානු සන්නද්ධ හමුදාවන් සඳහා සයිබර් යුධමය හැකියාවන් සැලසුම් කිරීම හා ගොඩනැගීම පැවරී ඇත.,අධ්‍යක්ෂක මණ්ඩලයේ ප්‍රධානියා කවුද?,අධ්‍යක්ෂ ජනරාල් සයිබර්,5715
716,716,"අධ්‍යක්ෂ ජනරාල් සයිබර්... මෑත වසරවලදී පුරාණ ග්‍රීක ආගමේ කුඩා පරිමාණයේ පුනර්ජීවනයක් සිදුවී ඇති අතර, ඇස්තමේන්තු කර ඇති පරිදි පුද්ගලයින් 2,000 ක් සක්‍රීය වෘත්තිකයන් සහ 100,000 “හිතවතුන්”.","මෑත වසරවලදී පුරාණ ග්‍රීක ආගමේ කුඩා පරිමාණයේ පුනර්ජීවනයක් සිදුවී ඇති අතර, ඇස්තමේන්තු කර ඇති පරිදි පුද්ගලයින් 2,000 ක් සක්‍රීය වෘත්තිකයන් සහ 100,000 “හිතවතුන්”.","මෑත වසරවලදී පුරාණ ග්‍රීක ආගමේ කුඩා පරිමාණයේ පුනර්ජීවනයක් සිදුවී ඇති අතර, ඇස්තමේන්තු කර ඇති පරිදි පුද්ගලයින් 2,000 ක් සක්‍රීය වෘත්තිකයන් සහ 100,000 “හිතවතුන්”.",5716
717,717,"මෑත වසරවලදී පුරාණ ග්‍රීක ආගමේ කුඩා පරිමාණයේ පුනර්ජීවනයක් සිදුවී ඇති අතර, ඇස්තමේන්තු කර ඇති පරිදි පුද්ගලයින් 2,000 ක් සක්‍රීය වෘත්තිකයන් සහ 100,000 “හිතවතුන්”.... කමිටු සාමාජිකයින් හත් දෙනාගෙන් පස්දෙනෙකු නිදහස් කිරීම සඳහා ඡන්දය දිය යුතුය (හිරිහැර කිරීම, හානි කිරීම, ලුහුබැඳීම, දඩයම් කිරීම, වෙඩි තැබීම, තුවාල කිරීම, මරා දැමීම, උගුල, අල්ලා ගැනීම හෝ එකතු කිරීම හෝ සැලකිය යුතු වාසස්ථාන වෙනස් කිරීම හෝ එවැනි කටයුතුවල නිරත වීමට උත්සාහ කිරීම. ලැයිස්තුගත විශේෂවල හැසිරීම).",නිස්සාරණ පැනලය සෑදීම සම්බන්ධයෙන් එක් නිශ්චිත අවශ්‍යතාවයක් කුමක්ද?,ව්‍යාපෘතිය සිදුවීමට නියමිත රාජ්‍යයෙන් අවම වශයෙන් එක් පත් කරන්නෙකු වත්,5717
718,718,"එස්තෝනියානු උපභාෂා කාණ්ඩ දෙකකට බෙදා ඇත - උතුරු හා දකුණු උපභාෂා, ically තිහාසිකව උතුරේ ටැලින් සහ දකුණේ ටාටූ නගර සමඟ සම්බන්ධ වී ඇත.",එස්තෝනියානු උපභාෂා කණ්ඩායම්වල නම් මොනවාද?,උතුරු සහ දකුණු උපභාෂා,5718
719,719,"ග්‍රීක කලාවට දිගු හා විවිධ ඉතිහාසයක් ඇත. ග්‍රීකයන් දෘශ්‍ය, සාහිත්‍ය හා රංග කලාවට දායක වී ඇත. බටහිර රටවල පුරාණ ග්‍රීක කලාව රෝම සහ පසුව නූතන බටහිර කලා උරුමය හැඩගැස්වීමට බලවත් විය. යුරෝපයේ පුනරුදයෙන් පසුව, මානවවාදී සෞන්දර්යය සහ ග්‍රීක කලාවේ උසස් තාක්‍ෂණික ප්‍රමිතීන් යුරෝපීය කලාකරුවන්ගේ පරම්පරාවන්ට ආභාෂය ලබා දුන්නේය. 19 වන සියවස දක්වා ග්‍රීසියෙන් ලබාගත් සම්භාව්‍ය සම්ප්‍රදාය බටහිර ලෝකයේ කලාව සඳහා වැදගත් කාර්යභාරයක් ඉටු කළේය. නැඟෙනහිරදී මහා ඇලෙක්සැන්ඩර්ගේ ජයග්‍රහණයන් ග්‍රීක, මධ්‍යම ආසියානු සහ ඉන්දියානු සංස්කෘතීන් අතර සියවස් ගණනාවක හුවමාරුවකට මුල පිරූ අතර එහි ප්‍රති g ලයක් ලෙස ග්‍රීක-බෞද්ධ කලාව ජපානය දක්වාම බලපෑවේය. නැඟෙනහිරදී මහා ඇලෙක්සැන්ඩර්ගේ ජයග්‍රහණයන් ග්‍රීක, මධ්‍යම ආසියානු සහ ඉන්දියානු සංස්කෘතීන් අතර සියවස් ගණනාවක හුවමාරුවකට මුල පිරූ අතර එහි ප්‍රති g ලයක් ලෙස ග්‍රීක-බෞද්ධ කලාව ජපානය දක්වාම බලපෑවේය.","නැගී එන සූර්යයාගේ දේශයේ, ග්‍රීක සම්භවයක් ඇති වූයේ කෙසේද?","ග්‍රීක-බෞද්ධ කලාව, එහි බලපෑම ජපානය දක්වා ළඟා විය.",5719
720,720,"BYU හි අධ්‍යාපනය ලබන සිසුන්ට ගෞරව කේතයක් අනුගමනය කළ යුතු අතර, එය අධ්‍යාපනික අවංකභාවය, ඇඳුම් පැළඳුම් හා ඇඳුම් පැළඳුම් ප්‍රමිතීන් පිළිපැදීම සහ විවාහයට පෙර ලිංගික ඇසුරෙන් වැළකී සිටීම සහ මත්ද්‍රව්‍ය සහ මත්පැන් පානය කිරීම වැනි LDS ඉගැන්වීම් වලට අනුකූලව හැසිරීම අනිවාර්ය කරයි. බොහෝ සිසුන් (පිරිමින්ගෙන් සියයට 88 ක්, කාන්තාවන්ගෙන් සියයට 33 ක්) එක්වීම ප්‍රමාද කිරීම හෝ මෝමන් මිෂනාරිවරුන් ලෙස සේවය කිරීම සඳහා අධ්‍යයන කටයුතුවලින් විවේකයක් ගැනීම. (පිරිමින් සාමාන්‍යයෙන් අවුරුදු දෙකක කාලයක් සේවය කරන අතර කාන්තාවන් මාස 18 ක් සේවය කරති.) BYU හි අධ්‍යාපනය සමාන පෞද්ගලික විශ්ව විද්‍යාල වලට වඩා අඩු වියදමකි. මන්දයත් විශ්ව විද්‍යාලය පවත්වාගෙන යාමේ පිරිවැයෙන් “සැලකිය යුතු කොටසක්” සහනාධාර ලබා දෙන්නේ පල්ලියේ දසයෙන් කොටස අරමුදල්. BYU හි අධ්‍යාපනයක් සමාන පෞද්ගලික විශ්ව විද්‍යාල වලට වඩා අඩු වියදමකි. මන්දයත් විශ්ව විද්‍යාලය පවත්වාගෙන යාමේ පිරිවැයෙන් “සැලකිය යුතු කොටසක්” සහනාධාර ලබා දෙන්නේ පල්ලියේ දසයෙන් කොටසයි.",මෝමන් මිෂනාරිවරයෙකු ලෙස සේවය කිරීම සඳහා BYU බඳවා ගැනීම ප්‍රමාද කරන කාන්තාවන්ගේ ප්‍රතිශතය කුමක්ද?,33 යි,5720
721,721,"තාපාංකයෙන් පසු, ආප්ප වර්ට් දැන් සිසිල් කර යීස්ට් සඳහා සූදානම් කර ඇත. සමහර බීර කර්මාන්තශාලාවලදී, ආප්ප වර්ට් හොප්බැක් හරහා ගමන් කළ හැකිය, එය හොප්ස් වලින් පිරුණු කුඩා බඳුනක් වන අතර, ඇරෝමැටික හොප් රසකාරක එකතු කිරීමට සහ පෙරනයක් ලෙස ක්‍රියා කිරීමට; නමුත් සාමාන්‍යයෙන් පැසුණු වෝර්ට් යීස්ට් එකතු කරන පැසවීම සඳහා සිසිල් කරනු ලැබේ. පැසවීම අතරතුර, වෝර්ට් බීර බවට පත්වන්නේ යීස්ට් වර්ගය සහ බියර් වර්ගය මත පදනම්ව සතියක් හෝ මාසයක් අවශ්‍ය වන ක්‍රියාවලියකිනි. එතනෝල් නිපදවීමට අමතරව, වෝට් වල අත්හිටුවන ලද සියුම් අංශු පැසවීම පැසවීම අතරතුර සමනය වේ. පැසවීම අවසන් වූ පසු යීස්ට් ද සමනය වන අතර බියර් පැහැදිළි වේ. පැසවීම අවසන් වූ පසු යීස්ට් ද සමනය වන අතර බියර් පැහැදිළි වේ.",තම්බා ගත් පසු සිසිල් වූ පසු හොප් වර්ට් වලට එකතු කරන ද්‍රව්‍යය කුමක්ද?,යීස්ට්,5721
722,722,"එංගලන්තයේ සහ එක්සත් රාජධානියේ රජවරුන්ට විශේෂ විශ්වාසයක් තැබූ සහ රජයේ ප්‍රධානියා ලෙස සැලකෙන ඇමතිවරු සිටියහ. උදාහරණ අටවන හෙන්රි යටතේ තෝමස් ක්‍රොම්වෙල්; පළමුවන එලිසබෙත් යටතේ විලියම් සිසිල්, බර්ග්ලි සාමිවරයා; II චාල්ස් යටතේ ක්ලැරෙන්ඩන් සහ Queen න් රැජින යටතේ ගොඩොල්ෆින්. මෙම ඇමතිවරු විවිධාකාර විධිමත් තනතුරු දැරූ නමුත් පොදුවේ හැඳින්වූයේ ""ඇමති"", ""මහ ඇමති"", ""පළමු ඇමති"" සහ අවසානයේ ""අගමැති"" යනුවෙනි. මෙම ඇමතිවරු විවිධාකාර විධිමත් තනතුරු දැරූ නමුත් පොදුවේ හැඳින්වූයේ ""ඇමති"", ""මහ ඇමති"", ""පළමු ඇමති"" සහ අවසානයේ ""අගමැති"" යනුවෙනි.",Ne න් රැජින යටතේ අග්‍රාමාත්‍ය ධුරයට සමාන තනතුර දැරුවේ කවුද?,ගොඩොල්ෆින්,5722
723,723,"වධ හිංසා නීතිය මගින් මිනිසුන්ට එකිනෙකාට කළ හැකි වැරදි පිළිබඳ පරිකල්පනය ආවරණය වන අතර, ඇත්ත වශයෙන්ම, අර්ධ වශයෙන් වැරදි සමඟ අතිච්ඡාදනය වන අතර අපරාධ නීතියෙන් ද isha ුවම් ලැබිය හැකිය. ඇමරිකානු නීති ආයතනය විසින් වධහිංසා නීතිය ප්‍රමිතිකරණය කිරීමට උත්සාහ කර ඇතත්, වරාය නැවත පිහිටුවීමේ අනුවාද කිහිපයක් සංවර්ධනය කිරීම තුළින්, බොහෝ ප්‍රාන්ත විසින් තෝරාගෙන ඇත්තේ ප්‍රතිස්ථාපනයේ සමහර කොටස් පමණක් අනුගමනය කිරීමට සහ අනෙක් ඒවා ප්‍රතික්ෂේප කිරීමට ය. මේ අනුව, එහි විශාලත්වය හා විවිධත්වය නිසා ඇමරිකානු වධහිංසා නීතිය පහසුවෙන් සාරාංශ කළ නොහැකිය. මේ අනුව, එහි විශාලත්වය හා විවිධත්වය නිසා ඇමරිකානු වධහිංසා නීතිය පහසුවෙන් සාරාංශ කළ නොහැකිය.",වධහිංසා නීතිය ප්‍රමිතිකරණය කිරීම දුෂ්කර ඇයි?,විශාලත්වය සහ විවිධත්වය,5723
724,724,විශාලත්වය සහ විවිධත්වය... ඕවර්ලන්ඩ් සිට ඇඩිලේඩ් සතියකට දෙවරක් සදර්න් ක්‍රොස් වෙතින් පිටත් වන අතර සිඩ්නි සිට එක්ස්පීටී දිනකට දෙවරක් පිටත් වේ.,එක්ස්පීටී සිට සිඩ්නි දක්වා කොපමණ වාරයක් පිටත් වේද?,දිනකට දෙවරක්,5724
725,725,"අවසන් මහා තරඟයට ඉහළ කොට් division ාශයෙන් පිටත කණ්ඩායම් දෙකක් කිසි විටෙකත් තරඟ කර නොමැති අතර ඉහළම ගුවන් ගමනට සහභාගී නොවූ ජයග්‍රාහකයින් අට දෙනෙකු පමණි: නොට්ස් කවුන්ටි (1894); ටොටන්හැම් හොට්ස්පූර් (1901); වුල්වර්හැම්ප්ටන් වොන්ඩරර්ස් (1908); බාන්ස්ලි (1912); වෙස්ට් බ්‍රොම්විච් ඇල්බියන් (1931); සන්ඩර්ලන්ඩ් (1973), සදම්ටන් (1976) සහ වෙස්ට් හැම් යුනයිටඩ් (1980). ටොටන්හැම් හැරුණු විට, මෙම සමාජ ශාලා සියල්ලම දෙවන පෙළේ (පැරණි දෙවන අංශය) ක්‍රීඩා කරමින් සිටියහ - ටොටන්හැම් දක්ෂිණ ලීගයට ක්‍රීඩා කරමින් සිටි අතර 1908 දී පාපන්දු ලීගයට තේරී පත්විය. FA කුසලානය. ටොටන්හැම්ගේ ජයග‍්‍රහණය හැරුණු විට, ජයග‍්‍රහණ 7 ක් සහ අනුශූරයන් 17 දෙනෙකුගෙන් යුත් වාර්තාවක් සහිතව, ඉංග්‍රීසි පාපන්දු පිටියේ පිටත සිට පැමිණ ඇත්තේ අවසන් තරඟකරුවන් 24 දෙනෙකු පමණි. තෙවන ස්ථරයේ හෝ පහළින් කිසිවෙකු නොව, සවුත්හැම්ප්ටන් (1902) පිටතින් පැමිණි අවසන් අවසන් තරඟකරුවා විය ඉහළම ස්ථර දෙක. ටොටන්හැම්ගේ ජයග‍්‍රහණය හැරුණු විට, ජයග‍්‍රහණ 7 ක් සහ අනුශූරයන් 17 දෙනෙකුගෙන් යුත් වාර්තාවක් සහිතව, ඉංග්‍රීසි පාපන්දු පිටියේ පිටත සිට පැමිණ ඇත්තේ අවසන් තරඟකරුවන් 24 දෙනෙකු පමණි. තෙවන ස්ථරයේ හෝ පහළින් කිසිවෙකු නොව, සවුත්හැම්ප්ටන් (1902) පිටතින් පැමිණි අවසන් අවසන් තරඟකරුවා විය ඉහළම ස්ථර දෙක.",අවසන් මහා තරඟය ඉහළ කොට් of ාශ වලින් පිටත සමාජ දෙකක් විසින් ක්‍රීඩා කර තිබේද?,අවසන් මහා තරගය කිසි විටෙකත් ඉහළ අංශයෙන් පිටත කණ්ඩායම් දෙකක් විසින් තරඟ කර නොමැත,5725
726,726,"1940 දශකයේ මුල් භාගය වන විට සමාගම අවධානය යොමු කළේ සමාගමේ ප්‍රධානතම ආහාරය වන බටහිර, තනු නිර්මාණය, අනුක්‍රමික සහ චිත්‍රාගාරයේ ත්‍රාසජනක පින්තූරවල අනුප්‍රාප්තිකයන් වන අඩු වියදම් සහිත නිෂ්පාදන සඳහා ය. චිත්‍රාගාරය බොහෝ ශ්‍රේණි පෝෂණය කළේය: ඩෙඩ් එන්ඩ් කිඩ්ස් සහ ලිට්ල් ටෆ් ගයිස් ක්‍රියාකාරී අංග සහ අනුක්‍රමික (1938–43); ළදරු බේබි සැන්ඩිගේ විකට වික්‍රමාන්විතයන් (1938–41); හියු හර්බට් (1938–42) සහ ද රිට්ස් බ්‍රදර්ස් (1940–43) සමඟ විකට කතා; රොබට් පේජ්, ජේන් ෆ්‍රේසි, ද ඇන්ඩ rew ස් සහෝදරියන් සහ ද මෙරි මැක්ස් (1938-45) සමඟ සංගීත; සහ බටහිරයන් සමඟ ටොම් මික්ස් (1932–33), බක් ජෝන්ස් (1933-36), බොබ් බේකර් (1938-39), ජොනී මැක් බ්‍රවුන් (1938–43); රොඩ් කැමරන් (1944-45), සහ කිරිබි ග්‍රාන්ට් (1946-47). චිත්‍රාගාරය බොහෝ ශ්‍රේණි පෝෂණය කළේය: ඩෙඩ් එන්ඩ් කිඩ්ස් සහ ලිට්ල් ටෆ් ගයිස් ක්‍රියාකාරී අංග සහ අනුක්‍රමික (1938–43); ළදරු බේබි සැන්ඩිගේ විකට වික්‍රමාන්විතයන් (1938–41); හියු හර්බට් (1938–42) සහ ද රිට්ස් බ්‍රදර්ස් (1940–43) සමඟ විකට කතා; රොබට් පේජ්, ජේන් ෆ්‍රේසි, ද ඇන්ඩ rew ස් සහෝදරියන් සහ ද මෙරි මැක්ස් (1938-45) සමඟ සංගීත; සහ බටහිරයන් සමඟ ටොම් මික්ස් (1932–33), බක් ජෝන්ස් (1933-36), බොබ් බේකර් (1938-39), ජොනී මැක් බ්‍රවුන් (1938–43); රොඩ් කැමරන් (1944-45), සහ කිරිබි ග්‍රාන්ට් (1946-47).",කිර්බි ග්‍රාන්ට් සමඟ යුනිවර්සල් බටහිරයන් නිෂ්පාදනය කළේ කුමන කාල සීමාව තුළද?,1946–47,5726
727,727,"1946–47... ප්ලේෆෝ හෝ ශූරතා තරඟයකදී, කණ්ඩායම් දෙකම යාර 35 ක රේඛා ප්‍රත්‍යාවර්තයෙන් ලකුණු ලබා ගැනීමට උත්සාහ කරති.",සීඑෆ්එල් හි ගැටගැසීමේ නීතිරීතිවලට අනුව කණ්ඩායමක් ඔවුන්ගේ පන්දුව සන්තකයේ තබා ගන්නේ කුමන ප්‍රතිවාදියාගේ පැත්තේද?,35 යි,5727
728,728,35 යි ,: 139 කලකිරුණු ග්‍රීක නායකත්වය රජුට දොස් පැවරුවේ තත්වයෙන් ප්‍රයෝජන ගැනීමට අපොහොසත් වීම ගැන ය; ඔහුගේ ජනප්‍රියත්වය පහත වැටුණු අතර පසුව ඔහුට එය අත්හැර දැමීමට සිදුවිය. උතුරු හා දකුණ ඉදිරියට යාමට අවස්ථාවක් ලබා ගත් ඔටෝමාන් අධිරාජ්‍යයට රුසියාව පහර දුන් විට?,ග්‍රීසියේ ඔටෝ රජු,5728
729,729,ග්‍රීසියේ ඔටෝ රජු... ආරක්ෂක කර්මාන්තවලට පිවිසි කළු ජාතිකයන්ගේ ආර්ථික වාසි පශ්චාත් යුධ සමයේ ද අඛණ්ඩව පැවතුණි.,ආරක්ෂක රැකියා උත්පාදනය හේතුවෙන් ජනාධිපති රූස්වෙල්ට් විසින් නිර්මාණය කරන ලද ප්‍රතිපත්තිය කුමක්ද?,ආරක්ෂක කොන්ත්‍රාත්කරුවන් සඳහා වෙනස් ලෙස සැලකීම,5729
730,730,"එම ග්‍රීෂ්ම later තුවේදී රුසියානුවන් හමුදා 75,000 ක් සමඟ මේමෙල් ආක්‍රමණය කළහ. මේමෙල්ට ප්‍රුෂියාවේ ශක්තිමත්ම බලකොටුවක් තිබුණි. කෙසේ වෙතත්, කාලතුවක්කු බෝම්බ ප්‍රහාරයෙන් දින පහකට පසු රුසියානු හමුදාවට එය පහර දීමට හැකි විය. 1757 අගෝස්තු 30 වන දින රුසියානුවන් නැගෙනහිර ප්‍රුෂියාව ආක්‍රමණය කිරීම සඳහා කඳවුරක් ලෙස භාවිතා කළ අතර දරුණු ලෙස තරඟ කළ ග්‍රෝස්-ජෙගර්ස්ඩෝෆ් සටනේදී කුඩා ප්‍රෂියානු හමුදාවක් පරාජය කරන ලදී. කෙසේ වෙතත්, එය තවමත් කනිග්ස්බර්ග් අල්ලා ගැනීමට නොහැකි වූ අතර ඉක්මණින් පසුබැස ගියේය. තවමත් එය ප්‍රුෂියාට නව තර්ජනයක් විය. ෆ්‍රෙඩ්රික්ට බොහීමියාව ආක්‍රමණය කිරීම නතර කිරීමට බල කෙරුණා පමණක් නොව, ඔහුට තවදුරටත් ප්‍රෂියානු පාලිත භූමියට ආපසු යාමට බල කෙරුනි. යුද බිමේදී ඔහු ලැබූ පරාජයන් තව තවත් අවස්ථාවාදී ජාතීන් යුද්ධයට ගෙන ආවේය. ස්වීඩනය ප්‍රුසියාට එරෙහිව යුද්ධ ප්‍රකාශ කළ අතර මිනිසුන් 17,000 ක් සමඟ පොමරේනියාව ආක්‍රමණය කළේය. මෙම කුඩා හමුදාව පොමරේනියාව අත්පත් කර ගැනීමට අවශ්‍ය සියල්ල බව ස්වීඩනයට හැඟී ගිය අතර ස්වීඩන් හමුදාවට ප්‍රුසියානුවන් සමඟ සම්බන්ධ වීමට අවශ්‍ය නොවන බව හැඟී ගියේ ප්‍රුසියානුවන් වෙනත් බොහෝ පෙරමුණු වල වාඩිලාගෙන සිටින බැවිනි. මෙම කුඩා හමුදාව පොමරේනියාව අත්පත් කර ගැනීමට අවශ්‍ය සියල්ල බව ස්වීඩනයට හැඟී ගිය අතර ස්වීඩන් හමුදාවට ප්‍රුසියානුවන් සමඟ සම්බන්ධ වීමට අවශ්‍ය නොවන බව හැඟී ගියේ ප්‍රුසියානුවන් වෙනත් බොහෝ පෙරමුණු වල වාඩිලාගෙන සිටින බැවිනි.",මේමෙල්හිදී ප්‍රුසියානුවන් පරාජය වීමට හේතු වූයේ කුමක්ද?,කාලතුවක්කු බෝම්බ හෙලීමේ දින පහක්,5730
731,731,"ඇස්ෆල්ට් යන වචනය ව්‍යුත්පන්න වී ඇත්තේ මැදපෙරදිග ඉංග්‍රීසි භාෂාවෙන් වන අතර එය ප්‍රංශ ඇස්ෆල්ට් මත පදනම් වූ අතර එය ලතින් ලතින් ඇස්ෆල්ටන් මත පදනම් වූ ඇස්ෆල්ටම් වේ. සමහර විට ἀ-, “නොමැතිව” සහ σφάλλω (sfallō), “වැටෙන්න” යන්නෙන් විය හැක. ප්‍රංශ බසින් ඇස්ෆල්ට් යන වචනය ස්වාභාවිකවම බිටුමන් පොඟවා ගත් හුණුගල් නිධි සඳහා භාවිතා කරන අතර මාර්ග පදික වේදිකා සඳහා භාවිතා කරන “ඇස්ෆල්ටික් කොන්ක්‍රීට්” වලට වඩා අඩු හිස් හෝ වැඩි බිටුමන් අන්තර්ගතයක් සහිත විශේෂිත නිෂ්පාදිත නිෂ්පාදන සඳහා භාවිතා කරන බව සලකන්න. පැරැන්නන් විසින් ඇස්ෆල්ට් පළමු වරට භාවිතා කිරීම විවිධ වස්තූන් සුරක්ෂිත කිරීම හෝ එකට එකතු කිරීම සඳහා සිමෙන්ති ස්වභාවයක් ගත් බව සැලකිය යුතු කරුණකි. එබැවින් මෙම යෙදුම සඳහා නමම ප්‍රකාශ වූ බව පෙනේ. විශේෂයෙන් හෙරෝඩෝටස් සඳහන් කළේ එහි දැවැන්ත බලකොටුව ඉදිකිරීම සඳහා බිටුමන් බබිලෝනියට ගෙන එන ලද බවයි. ග්‍රීක භාෂාවෙන් මෙම වචනය අග ලතින් භාෂාවටත්, පසුව ප්‍රංශ (ඇස්ෆල්ට්) සහ ඉංග්‍රීසි (""ඇස්ෆල්ටම්"" සහ ""ඇස්ෆල්ට්"") බවටත් පත්විය. ග්‍රීක භාෂාවෙන් මෙම වචනය අග ලතින් භාෂාවටත්, පසුව ප්‍රංශ (ඇස්ෆල්ට්) සහ ඉංග්‍රීසි (""ඇස්ෆල්ටම්"" සහ ""ඇස්ෆල්ට්"") බවටත් පත්විය.",ස්වාභාවික ඇස්ෆල්ට් සඳහා ප්‍රංශ යෙදුම කුමක්ද?,ඇස්ෆල්ට්,5731
